F831,143,101,1064,0,73,59,217,0,2947,0,573,0,0,75,179,0,0,0,173,0,0,0,0,0,0,0,255,88,0,0,5,0,161,0,29,0,92,0,32,0,0,64,43,61,0,166,315,104,0,43,0,0,2,0,59,0,169,26,0,65,0,0,135,0,78,0,0,287,0,40,115,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,291,0,0,9,0,0,53,0,94,125,0,0,10,0,0,304,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,147,0,0,0,112,49,0,0,122,8,0,0,0,0,0,144,10,0,138,18,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,25,0,96,48,0,0,31,0,0,0,15,0,0,34,64,41,51,0,64,0,0,0,0,0,0,0,65,115,0,58,0,0,170,5,0,302,0,123,220,0,0,0,0,8,0,0,0,0,0,0,0,0,28,0,15,66,0,12,0,75,0,0,0,0,0,105,0,9,2,6,0,0,0,0,84,0,0,0,0,0,122,0,70,0,0,0,0,32,0,4,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,8,0,34,0,0,0,0,28,0,0,0,0,0,0,0,54,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,11,0,0,25,0,0,0,0,0,0,22,0,0,43,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,60,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,33,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,69,0,0,0,0,23,0,0,64,0,0,18,0,11,0,0,0,0,0,0,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,26,0,0,0,0,0,0,40,0,0,0,7,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F832,1140,0,0,73,109,145,62,177,172,134,775,0,0,14,598,181,53,0,302,89,0,0,194,243,0,0,151,0,156,47,64,257,225,280,0,0,9,0,21,51,8,166,37,142,0,401,599,395,0,65,0,23,5,38,94,113,152,0,0,0,42,0,72,111,209,0,220,0,0,34,30,0,78,0,0,0,11,130,4,165,0,0,0,0,0,90,0,0,0,0,0,79,95,0,0,0,0,91,0,0,0,0,0,41,349,0,0,0,0,0,0,297,0,0,53,0,265,0,207,12,0,0,122,0,0,0,0,0,123,0,86,0,107,0,8,0,23,0,0,205,42,0,0,0,59,0,0,0,0,0,0,0,0,26,0,0,0,0,0,53,0,0,0,0,0,0,0,0,2,134,0,76,24,0,0,0,115,0,0,0,0,0,0,34,0,0,0,37,0,0,0,0,0,0,0,126,0,0,0,0,0,0,36,0,0,28,0,0,0,0,81,0,44,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,13,12,0,0,0,0,0,0,0,0,79,30,3,0,0,0,151,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,32,0,148,0,0,53,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,57,0,0,0,0,46,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,22,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,34,0,0,0,0,0,0,6,0,0,0,0,24,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F833,344,1273,0,657,135,123,0,0,400,261,1210,37,172,467,82,0,0,0,474,0,0,225,11,100,0,236,116,296,0,100,0,0,0,0,0,0,0,74,0,96,0,0,125,66,0,245,786,151,251,0,484,0,0,0,121,48,151,15,186,157,0,0,0,94,161,17,0,332,16,21,127,0,0,0,0,5,0,0,0,24,36,0,47,0,41,0,0,258,0,0,30,0,96,0,0,0,169,47,30,13,360,0,0,67,0,0,165,0,0,0,0,0,59,0,99,0,0,0,0,0,90,34,0,55,8,16,0,0,78,0,4,0,24,0,63,36,0,0,0,0,0,0,69,0,30,0,109,0,0,0,0,0,0,0,58,0,15,63,0,27,0,0,16,0,0,0,0,0,0,0,0,13,0,0,185,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,21,0,0,0,0,0,0,77,0,13,0,0,0,0,0,0,20,0,7,0,0,68,26,273,0,0,0,0,0,47,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,6,0,0,48,0,0,0,0,0,18,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,9,0,12,0,57,0,93,0,0,0,0,0,0,0,0,0,0,0,84,12,120,0,19,0,0,0,0,9,0,0,0,0,0,3,16,0,0,0,0,0,0,34,0,48,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,3,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
