F921,214,794,1442,645,171,60,0,177,375,0,520,61,0,0,234,0,75,0,265,0,0,0,47,0,1061,414,140,0,0,0,0,0,0,0,0,0,524,0,142,59,0,0,30,136,133,29,1028,0,0,0,0,0,0,0,112,14,173,129,0,164,0,49,64,149,63,0,0,85,143,27,0,0,0,0,0,0,10,111,4,42,119,0,20,98,0,0,19,0,0,34,0,21,19,0,0,62,0,42,0,0,0,23,0,0,0,0,0,0,0,0,0,67,171,0,31,0,149,0,0,0,53,0,0,0,10,399,0,0,82,0,41,0,45,0,55,0,89,0,0,0,13,0,118,14,25,0,0,0,0,0,0,0,0,0,65,0,0,0,58,41,0,0,0,12,0,22,0,0,2,0,0,39,0,0,9,0,0,0,0,0,0,0,0,0,17,86,0,0,100,90,0,5,12,0,60,0,0,0,93,63,0,40,0,0,0,103,0,0,34,0,7,0,0,77,0,0,0,0,79,72,32,0,100,0,0,0,0,0,0,0,20,0,32,0,0,0,0,0,140,0,0,0,0,0,0,6,0,0,0,0,107,0,0,0,0,0,30,11,0,0,0,78,0,81,21,35,0,182,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,50,0,0,101,0,0,0,0,0,0,0,20,0,0,22,68,4,0,17,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,10,0,0,21,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9,42,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,30,0,8,0,7,0,8,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,54,0,9,0,0,0,0,0,0,0,37,0,8,0,0,0,0,0,0,4,0,13,0,0,6,0,0,0,0,0,0,0,0,0,17,0,0,13,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
F922,298,12,0,388,1494,288,163,266,233,402,885,0,0,0,94,91,0,0,530,0,95,84,208,0,0,0,75,119,0,0,0,59,0,0,0,0,139,0,69,0,0,35,0,121,0,158,411,302,0,0,62,0,52,118,51,0,50,0,0,110,0,10,0,234,210,0,138,220,80,98,0,0,71,0,0,7,0,354,33,54,0,0,59,389,47,0,228,0,0,0,0,129,104,0,0,0,0,100,65,0,0,0,27,20,0,0,0,0,0,0,0,0,146,0,0,0,157,0,0,0,140,0,0,0,179,0,0,0,462,0,86,0,7,0,0,318,5,163,43,61,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,9,0,0,0,0,0,2,0,0,61,20,0,2,0,0,0,0,0,0,0,14,0,0,0,0,0,0,39,0,22,0,0,75,0,0,0,0,27,0,26,0,0,0,0,23,0,0,0,53,0,0,0,0,38,0,0,0,0,0,124,0,13,0,88,0,0,0,0,2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,121,7,0,0,0,19,0,58,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,15,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,38,0,8,0,0,0,133,0,0,0,0,0,0,103,0,0,0,0,0,104,0,217,0,0,0,0,23,0,0,0,0,0,0,0,0,9,0,0,0,0,12,30,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,46,0,0,0,0,0,0,0,40,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,17,12,0,0,0,0,0,0,0,0,0,0,0,13,117,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,3,0,0,4,0,0,0,0,10,0,4,0,0,0,0,0,5,0,0,0,23,0,0,0,19,0,0,15,0,5,0,0,0,0,0,0,31,0,0,0,0,0,0,0,46,0,0,0,0,0,0,9,0,0,20,0,3,0,0,0,0,0,0,13,13,0,0,8,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40,0,0,0,0,0,0,0,12,0,0,0,0,0,0,18,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,25,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
F923,49,0,3348,303,272,99,0,592,279,344,293,74,88,0,533,80,0,161,101,0,0,14,0,181,0,0,31,0,57,76,6,1163,777,485,0,0,0,0,51,0,0,0,144,0,0,0,0,0,82,18,0,0,0,8,0,9,82,0,0,0,0,0,0,79,136,0,20,170,0,2,208,0,0,0,0,44,3,0,0,43,0,0,0,0,0,18,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,15,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,59,0,0,0,0,139,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,95,0,112,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,9,0,0,35,0,0,0,0,0,80,0,0,0,48,0,0,0,0,0,0,0,0,0,0,351,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,36,12,0,0,0,0,0,0,0,0,76,0,62,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,17,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
